keyword,job_id,title,company,province,city,salary_visible,internship,remote,urgent,experience_years
software engineer,1426301,کارشناس فروش (سخت‌افزار و نرم‌افزار) - خانم,شرکت مهندسی و امنیت شبکه دژپاد,تهران,تهران,True,False,False,False,3
software engineer,1434711,مهندس برق قدرت - آقا,راهبرد آریا,تهران,تهران,False,False,False,True,7
software engineer,1430420,کارشناس سازه,گروه توسعه انرژی نفت و گاز لاوان,کرمان,کرمان,False,False,False,True,3
software engineer,1435754,کارشناس تضمین کیفیت (QMS Specialist),آپادانا تابناک سیستم,البرز,کرج,False,False,False,True,3
software engineer,1426275,مهندس ساخت و تولید - آقا,تیام شبکه,تهران,صفادشت,True,False,False,True,2
software engineer,1402722,مدیر مهندسی - آقا,مشهد  گیربکس,خراسان رضوی,مشهد,False,False,False,True,3
software engineer,1420419,کارشناس دفتر فنی مکانیک (ماشین‌های دوار),توربین خلیج فارس,خوزستان,بندر ماهشهر,False,False,False,True,5
software engineer,1421941,رئیس برق صنعتی و مکانیک (معاون مدیر فنی و مهندسی) - آقا,شرکت سبز گلسار (کارخانه),البرز,اشتهارد,False,False,False,True,10
software engineer,1404890,مدیر ساخت (نیروگاه خورشیدی),گروه مکسان,یزد,تفت,True,False,False,True,3
software engineer,1422138,کارشناس سئو,فنی و مهندسی سیستم های اطلاعاتی سکوی نرم,آذربایجان شرقی,تبریز,True,False,False,True,0
software engineer,1447586,کارشناس فناوری اطلاعات (IT),صنایع غذایی میهن,یزد,یزد,False,False,False,False,1
software engineer,1404641,نیروی فنی مونتاژ الکترونیک,سانیار طب ایرسا,تهران,پردیس,True,False,False,True,3
software engineer,1424185,کارشناس شبکه و زیرساخت - آقا,شرکت صفر تا صد تجارت ایرانیان,تهران,تهران,False,False,False,False,2
software engineer,1379350,کارشناس ارشد برنامه ریزی تولید و امور اجرائی,آرا الکترونیک افزار,البرز,کرج,False,False,False,True,7
software engineer,1450516,برنامه نویس میکرو کنترلر,مدیران سیستم پارتیان درب اتوماتیک,خراسان رضوی,مشهد,True,False,False,False,2
software engineer,1443591,مهندس فنی برق - آقا,شرکت سوپرفراست ایران,تهران,تهران,False,False,False,True,1
software engineer,1444355,مدیر تضمین کیفیت (QA Manager),فناوران دارویی مدیسا,تهران,تهران,False,False,False,True,7
software engineer,1403604,کارشناس فناوری اطلاعات (IT) - خانم,طراحی و توسعه مواد پیشرفته اوکسین اوتانا,فارس,شیراز,True,False,False,False,3
software engineer,1395584,کارشناس تعمیرات و نگهداری,آماد پلاست فارمد,البرز,اشتهارد,False,False,False,True,3
software engineer,1427723,کارشناس ارشد رگولاتوری و تضمین کیفیت (تجهیزات پزشکی),کوشافن پارس _ دانش بنیان (دفتر مرکزی),تهران,تهران,True,False,False,True,3
software engineer,1439552,مدیر حاکمیت شرکتی (Corporate Governance),توسعه و تدبیر جوامع سلام (باسلام),قم,قم,False,False,False,True,3
software engineer,1451211,کارشناس مرکز عملیات امنیت SOC Tier 2,داده ورزی سداد,تهران,تهران,False,False,False,False,3
software engineer,1415414,کارشناس شبکه,شرکت الکترونیک کارت دماوند,تهران,تهران,False,False,False,False,3
software engineer,1427808,مهندس برق - قدرت - آقا,شرکت آب و برق کیش,هرمزگان,کیش,True,False,False,True,5
software engineer,1401085,رئیس برنامه‌ریزی و کنترل پروژه,پویش پژوهان صنعت,تهران,تهران,False,False,False,True,5
software engineer,1349928,کارشناس طراحی مکانیک - آقا,فناوری پرواز سیمرغ سها,خراسان رضوی,مشهد,True,False,False,True,1
software engineer,1443185,مدیر تولید,آریا لیزر صدر فارس,فارس,شیراز,False,False,False,True,4
software engineer,1420754,مسئول واحد برون‌سپاری,بهداد الکتریک,تهران,جاجرود,False,False,False,True,3
software engineer,1428110,کارشناس بازرگانی فنی (ماشین‌آلات),معدنی دریابان گوهران,تهران,تهران,True,False,False,True,3
software engineer,1411036,کارشناس فنی و مهندسی (نگهداری تجهیزات) - آقا,شرکت اسپاد فارمد,البرز,فردیس کرج,False,False,False,True,1
software engineer,1432474,کارشناس کنترل کیفیت,شرکت مهندسی رهیافت پارسیان توربوکمپرسور ارس,تهران,تهران,False,False,False,True,1
software engineer,1421263,مدیر محصول,سازمانی فعال در حوزه خدمات مهندسی و تخصصی,تهران,تهران,True,False,False,False,5
software engineer,1450353,مهندس صنایع,کارن افزار نوید پارسیان(کارن کانکتور),خراسان رضوی,مشهد,False,False,False,True,2
software engineer,1400052,کارشناس فناوری اطلاعات (IT),بنیان سلامت کسری,تهران,تهران,False,False,False,False,4
software engineer,1432415,کارشناس برنامه ریزی,پاک سیمین کویر,تهران,تهران,False,False,False,True,2
software engineer,1400405,کارشناس پایپینگ,احیا طرح فرداد,کرمان,کرمان,False,False,False,True,3
software engineer,1437698,کارشناس پشتیبانی فناوری اطلاعات,پورا دارو ایرانیان,تهران,تهران,False,False,False,False,4
software engineer,1398311,کارشناس فروش تلفنی (B2B),هوش تجاری ویترای نو,تهران,تهران,True,False,False,True,2
software engineer,1446875,کارشناس دیجیتال مارکتینگ,گروه صنعتی ویسپار,همدان,همدان,False,False,False,True,2
software engineer,1376389,کارشناس فروش,مدام,تهران,تهران,False,False,False,True,2
software engineer,1399722,کارشناس پشتیبانی دیتاسنتر - آقا,مهندسی پویا و توسعه فناوری برناراد,تهران,تهران,False,False,False,False,2
software engineer,1414586,کارشناس ارتباط با مشتریان CRM,مهندسی فناوری اطلاعات پرتو بیتا,تهران,تهران,False,False,False,True,4
software engineer,1401535,کارشناس عملیات انبار - آقا,زرینو,تهران,کهریزک,False,False,False,True,3
software engineer,1435524,کارشناس مهندسی صنایع,شرکت یارنیکان صالح,تهران,شهر قدس,False,False,False,True,1
software engineer,1430850,سرپرست برنامه ریزی و کنترل پروژه - آقا,شرکت موج فناوری هوشمند,تهران,تهران,True,False,False,True,5
software engineer,1447908,کارشناس پشتیبانی فنی مرکز تماس,پویش رایان داتیس,تهران,تهران,False,False,False,True,2
software engineer,1423437,مدیر انبار - آقا,سازمانی فعال در حوزه فناوری اطلاعات / نرم افزار و سخت افزار,تهران,تهران,False,False,False,True,5
software engineer,1450397,کارشناس استقرار و پشتیبانی (نرم افزارهای مالی و منابع انسانی),گروه مهندسی ICAN,تهران,تهران,False,False,False,False,1
software engineer,1432162,رئیس مونتاژ و بسته‌بندی,پایدار اندیشان دانا پاد,تهران,تهران,True,False,False,True,5
software engineer,1411295,کارشناس فرآوری مواد معدنی - آقا,شرکت تعاونی معدنی پی جویان یزد,قزوین,بوئین زهرا,True,False,False,True,3
software engineer,1431766,مدیر تولید (کارخانه ورق و کارتن‌سازی),مهریزان صنعت پویامهر,تهران,کهریزک,False,False,False,True,7
software engineer,1435680,کارشناس ارشد مهندسی مکانیک,شرکت مهندسی موج نما افق,تهران,تهران,True,False,False,True,3
software engineer,1400956,مونتاژکار برق - آقا,شرکت طراحی و تولید آماک کوشا,تهران,پردیس,False,False,False,True,0
software engineer,1438972,کارشناس فنی (ساخت ماشین‌آلات صنعتی),گروه فنی مهندسی ولز,تهران,پردیس,True,False,False,True,3
software engineer,1450372,کارشناس فنی (دوربین و شبکه),فرتاک گلوبال ویژن,تهران,تهران,True,False,False,False,2
